# N phi dphidN H a aH eps_H eta_H
4.9624812406203098e+00 6.1499563658912546e+00 -1.0207885382928845e-02 3.8416206563889899e-06 1.4294804472211416e+02 5.4915216139489085e-04 5.2100461995506182e-05 -4.9830828957966823e-03
5.0025012506253121e+00 6.1495478050481216e+00 -1.0209942949625841e-02 3.8416126447693942e-06 1.4878484225216295e+02 5.7157373134592883e-04 5.2121467517307207e-05 -4.9849614833900975e-03
5.0425212606303154e+00 6.1491391618373807e+00 -1.0212001707790781e-02 3.8416046299358363e-06 1.5485996557024916e+02 5.9491076072637331e-04 5.2142489439960914e-05 -4.9868409773129807e-03
5.0825412706353177e+00 6.1487304362112507e+00 -1.0214061658119916e-02 3.8415966118858130e-06 1.6118314589986468e+02 6.1920062718201681e-04 5.2163527777937688e-05 -4.9887214569667975e-03
5.1225612806403200e+00 6.1483216281219937e+00 -1.0216122801548573e-02 3.8415885906168163e-06 1.6776451180593702e+02 6.4448223446408783e-04 5.2184582548160339e-05 -4.9906029319876592e-03
5.1625812906453223e+00 6.1479127375218630e+00 -1.0218185139108726e-02 3.8415805661263432e-06 1.7461460541891563e+02 6.7079607473912600e-04 5.2205653768551203e-05 -4.9924853835837928e-03
5.2026013006503247e+00 6.1475037643630657e+00 -1.0220248671807781e-02 3.8415725384118824e-06 1.8174439932131452e+02 6.9818429344292504e-04 5.2226741456794356e-05 -4.9943688003107880e-03
5.2426213106553279e+00 6.1470947085977468e+00 -1.0222313400586660e-02 3.8415645074709197e-06 1.8916531412375932e+02 7.2669075678242123e-04 5.2247845629906800e-05 -4.9962531915751160e-03
5.2826413206603302e+00 6.1466855701779934e+00 -1.0224379326330288e-02 3.8415564733009404e-06 1.9688923675869168e+02 7.5636112199363350e-04 5.2268966304345095e-05 -4.9981385821324074e-03
5.3226613306653325e+00 6.1462763490558672e+00 -1.0226446449956260e-02 3.8415484358994228e-06 2.0492853952103681e+02 7.8724291046819200e-04 5.2290103496911497e-05 -5.0000249885096158e-03
5.3626813406703349e+00 6.1458670451834259e+00 -1.0228514772495775e-02 3.8415403952638538e-06 2.1329609988632981e+02 8.1938558386556988e-04 5.2311257225582151e-05 -5.0019123936699689e-03
5.4027013506753372e+00 6.1454576585127230e+00 -1.0230584295080924e-02 3.8415323513917059e-06 2.2200532113804923e+02 8.5284062333292098e-04 5.2332427509378226e-05 -5.0038007509890809e-03
5.4427213606803404e+00 6.1450481889957400e+00 -1.0232655018752437e-02 3.8415243042804556e-06 2.3107015383719718e+02 8.8766161195941672e-04 5.2353614366399719e-05 -5.0056900419112047e-03
5.4827413706853427e+00 6.1446386365842995e+00 -1.0234726944188309e-02 3.8415162539275730e-06 2.4050511816851625e+02 9.2390432059712678e-04 5.2374817811047076e-05 -5.0075803540755937e-03
5.5227613806903451e+00 6.1442290012303014e+00 -1.0236800072418454e-02 3.8415082003305255e-06 2.5032532719913985e+02 9.6162679718591769e-04 5.2396037861333234e-05 -5.0094716721019346e-03
5.5627813906953474e+00 6.1438192828856080e+00 -1.0238874404471066e-02 3.8415001434867786e-06 2.6054651108692872e+02 1.0008894597254162e-03 5.2417274535266363e-05 -5.0113639813973475e-03
5.6028014007003497e+00 6.1434094815020366e+00 -1.0240949941361760e-02 3.8414920833938006e-06 2.7118504227727357e+02 1.0417551930429596e-03 5.2438527850738720e-05 -5.0132572715905722e-03
