# k  Ps  Pt
2.060802516046751771e+04 2.230379052276034584e-06 9.219222222968401645e-12
2.169696865498289844e+04 2.744056666825396177e-06 9.218742628195161474e-12
2.284345273987576365e+04 3.374111276570852189e-06 9.218263714359287613e-12
2.405051790306643670e+04 4.146592702946639181e-06 9.217784500296137627e-12
2.532136529413570315e+04 5.093625042628298360e-06 9.217306197536196358e-12
2.665936521380733757e+04 6.253820617200443452e-06 9.216828814180825489e-12
2.806806605202142237e+04 7.674881904520049845e-06 9.216352367858693056e-12
2.955120369830151321e+04 9.414128172974400781e-06 9.215877341407612708e-12
3.111271144937387362e+04 1.154259873635311692e-05 9.215403421452382346e-12
3.275673044031154132e+04 1.414585140358133857e-05 9.214931187313569397e-12
3.448762062686845456e+04 1.732861303989290821e-05 9.214460654818696502e-12
3.630997234812823444e+04 2.121748345725840536e-05 9.213992267736027523e-12
3.822861850013199000e+04 2.596788152717555311e-05 9.213527694701425627e-12
4.024864735276990541e+04 3.176493577241403427e-05 9.213065177306232137e-12
4.237541604392615409e+04 3.883641757420925878e-05 9.212606768612334824e-12
4.461456478666619660e+04 4.745814600632492853e-05 9.212151470223587849e-12
4.697203182714087598e+04 5.795961815498721801e-05 9.211701878008957416e-12
4.945406919287815981e+04 7.074087796514481657e-05 9.211256397336020826e-12
5.206725927322627831e+04 8.628974626126015757e-05 9.210816260872144490e-12
5.481853227591991163e+04 1.051776434387286348e-04 9.210382884769612335e-12
5.771518460606462759e+04 1.281114856211736520e-04 9.209956010161125600e-12
6.076489821627950005e+04 1.559202456011294789e-04 9.209536408378919852e-12
6.397576097931805998e+04 1.896023198510548538e-04 9.209125980558009156e-12
6.735628813719148457e+04 2.303553910957862217e-04 9.208723488747372165e-12
7.091544488368072780e+04 2.795795903532590767e-04 9.208331867860203947e-12
7.466267014012526488e+04 3.389727686744075383e-04 9.207950578966297198e-12
7.860790158754226286e+04 4.105110010101522622e-04 9.207580896707771831e-12
8.276160202146216761e+04 4.965144324444196663e-04 9.207223777324899940e-12
8.713478709937176609e+04 5.997480071973730056e-04 9.206880254893117632e-12
9.173905455435633485e+04 7.233861357043489242e-04 9.206550890117974426e-12
9.658661495240911609e+04 8.711776488783262848e-04 9.206237483842815925e-12
1.016903240749819233e+05 1.047376224083902511e-03 9.205940142805286768e-12
1.070637170126534038e+05 1.256953614565180320e-03 9.205660556691965967e-12
1.127210440603329771e+05 1.505610427772300112e-03 9.205398793424211043e-12
1.186773085091918183e+05 1.799599242899219435e-03 9.205156158709646522e-12
1.249483064355524402e+05 2.146201284464088494e-03 9.204933529390892848e-12
1.315506685922484030e+05 2.553432311903751535e-03 9.204731096607907121e-12
1.385019045135572087e+05 3.030171276337626732e-03 9.204549649918082253e-12
1.458204489506704267e+05 3.585726117152990017e-03 9.204389661023928436e-12
1.535257107608487713e+05 4.230864340694888079e-03 9.204250904691375239e-12
1.616381243799176009e+05 4.976195495564031748e-03 9.204133544034254989e-12
1.701792040146042418e+05 5.832873728737516215e-03 9.204037278591470868e-12
1.791716006984456617e+05 6.812473419385431210e-03 9.203961485607014074e-12
1.886391623625665088e+05 7.926029961389925368e-03 9.203904976565066951e-12
1.986069970806452038e+05 9.183752085861685704e-03 9.203867507983171195e-12
2.091015396557910717e+05 1.059455339500581933e-02 9.203847161674031263e-12
2.201506217259217519e+05 1.216540592213146040e-02 9.203841716922907541e-12
2.317835455735622672e+05 1.389970801424228811e-02 9.203849831582890425e-12
2.440311618358045234e+05 1.579982242954284036e-02 9.203869351980026905e-12
2.569259513205287803e+05 1.785886633500857398e-02 9.203897405371317203e-12
2.705021111458459636e+05 2.006970863256902007e-02 9.203931768305246181e-12
2.847956454312176793e+05 2.241463375926333601e-02 9.203970135105949564e-12
2.998444607807617285e+05 2.487237044773894096e-02 9.204009896263433746e-12
3.156884668119672569e+05 2.741284363014214256e-02 9.204048813140060348e-12
3.323696819964238675e+05 2.999817860074859704e-02 9.204085062139620863e-12
3.499323450932473061e+05 3.258570229687691999e-02 9.204117212292152463e-12
3.684230324707445689e+05 3.512532491936892765e-02 9.204144156796174851e-12
3.878907816274301149e+05 3.756285214372848125e-02 9.204164189609606038e-12
4.083872212399918353e+05 3.984331566222129584e-02 9.204178341096243559e-12
4.299667080830879859e+05 4.191186070072362713e-02 9.204186095772939809e-12
4.526864711840880918e+05 4.371679296189414504e-02 9.204188519898204981e-12
4.766067635950613767e+05 4.521387635628668772e-02 9.204186770431283101e-12
5.017910221845000051e+05 4.636806183316104224e-02 9.204181596929267853e-12
5.283060358725771075e+05 4.715551948064203996e-02 9.204174471884915065e-12
5.562221227560619591e+05 4.756756478071558908e-02 9.204166274545347748e-12
5.856133165926579386e+05 4.760786359062180173e-02 9.204158586154627714e-12
6.165575631393117364e+05 4.729399154409451300e-02 9.204151259913202293e-12
6.491369268651872408e+05 4.665442412886724316e-02 9.204145108754943937e-12
6.834378085874955868e+05 4.572633136110526575e-02 9.204140023163892504e-12
7.195511746073921677e+05 4.455186602520887218e-02 9.204136354888153865e-12
7.575727979535587365e+05 4.317533479623618387e-02 9.204133393488179989e-12
7.976035123732915381e+05 4.164022495651458627e-02 9.204130619781382379e-12
8.397494797446652083e+05 3.998697082137596392e-02 9.204128438950080114e-12
8.841224716189571191e+05 3.825205079021671423e-02 9.204125669192811435e-12
9.308401656399867497e+05 3.646748751041297559e-02 9.204123104602999934e-12
9.800264576264570933e+05 3.466093834450352518e-02 9.204120398488750706e-12
1.031811790144998813e+06 3.285613047594182490e-02 9.204117780345548980e-12
1.086333498445221689e+06 3.107310339275871219e-02 9.204114841560604194e-12
1.143736174674253445e+06 2.932835973326329559e-02 9.204111728550694421e-12
1.204172051336643053e+06 2.763494285187432370e-02 9.204108785397851490e-12
1.267801405016572680e+06 2.600255285006800726e-02 9.204105911319221597e-12
1.334792981433060952e+06 2.443780203763747105e-02 9.204102974601000496e-12
1.405324442955371225e+06 2.294467937522993994e-02 9.204100258358641988e-12
1.479582839765528683e+06 2.152509480590337684e-02 9.204097445538151901e-12
1.557765105917357840e+06 2.017941761759045605e-02 9.204094534589448699e-12
1.640078581607683795e+06 1.890691145684682967e-02 9.204091559075668463e-12
1.726741563044726150e+06 1.770604380196139083e-02 9.204088887557025355e-12
1.817983881371952826e+06 1.657470400370197883e-02 9.204085975102171660e-12
1.914047512182711158e+06 1.551036859588699086e-02 9.204083027348254511e-12
2.015187217242030427e+06 1.451023672527122430e-02 9.204080321189032184e-12
2.121671220117562450e+06 1.357134158980860018e-02 9.204077488417485329e-12
2.233781917511291336e+06 1.269063777268793214e-02 9.204074694281229750e-12
2.351816628178581595e+06 1.186506676212448208e-02 9.204071916381676565e-12
2.476088381420659833e+06 1.109160318892645804e-02 9.204068956129299467e-12
2.606926747241636738e+06 1.036729014478816532e-02 9.204066256487274859e-12
2.744678710371652152e+06 9.689262113023884224e-03 9.204063471429176253e-12
2.889709590474007186e+06 9.054762310539898537e-03 9.204060693546523726e-12
3.042404010976839345e+06 8.461152949456041128e-03 9.204057952128537149e-12
3.203166919098481536e+06 7.905921232354640518e-03 9.204055211182419954e-12
3.372424659771777224e+06 7.386681521600962919e-03 9.204052540419706835e-12
3.550626106315352954e+06 6.901175653707960871e-03 9.204049811970057570e-12
3.738243850850407965e+06 6.447270966389593086e-03 9.204047231703048964e-12
3.935775457620033063e+06 6.022956950943148327e-03 9.204044647060233915e-12
4.143744782534783706e+06 5.626341275328560279e-03 9.204042056434830240e-12
4.362703362444191240e+06 5.255645129248302794e-03 9.204039484955895090e-12
4.593231877818257548e+06 4.909197986869019356e-03 9.204036995785763895e-12
4.835941692718219943e+06 4.585432451496197596e-03 9.204034565207506052e-12
5.091476476140512154e+06 4.282878820447783876e-03 9.204032119764710820e-12
5.360513909033765085e+06 4.000159914564983300e-03 9.204029735842638388e-12
5.643767481515773572e+06 3.735985720849529634e-03 9.204027532573071653e-12
5.941988385056955740e+06 3.489148447453593350e-03 9.204025212469390656e-12
6.255967504648002796e+06 3.258517646142129656e-03 9.204022960298875508e-12
6.586537516235250980e+06 3.043035463204909249e-03 9.204020923265977326e-12
6.934575094986109063e+06 2.841712253651880894e-03 9.204018830659043395e-12
7.301003240240866318e+06 2.653622372671767156e-03 9.204016813288173444e-12
7.686793723316746764e+06 2.477900163898759910e-03 9.204014890772225601e-12
8.092969664655588567e+06 2.313736082409921600e-03 9.204012992386124965e-12
8.520608247150268406e+06 2.160373227091498538e-03 9.204011226141185297e-12
8.970843572845002636e+06 2.017104094665175471e-03 9.204009497038160860e-12
9.444869670585999265e+06 1.883267168801018620e-03 9.204007835184635880e-12
9.943943662598580122e+06 1.758243987166396415e-03 9.204006327794419245e-12
1.046938909838863090e+07 1.641456707461546498e-03 9.204004837913847109e-12
1.102259946480992436e+07 1.532364998175558520e-03 9.204003482828811676e-12
1.160504188160582632e+07 1.430464127772608464e-03 9.204002270671197914e-12
1.221826099222663790e+07 1.335281818637549904e-03 9.204001042329262324e-12
1.286388306024018489e+07 1.246377920024950656e-03 9.203999965874361674e-12
1.354362028220004775e+07 1.163340146867069191e-03 9.203999005441012506e-12
1.425927532840893604e+07 1.085783511578850133e-03 9.203998141975602164e-12
1.501274612361939251e+07 1.013348631068254147e-03 9.203997369470804151e-12
1.580603088035038672e+07 9.456997381476467792e-04 9.203996668552521792e-12
1.664123339816778526e+07 8.825233521434151969e-04 9.203996067053708950e-12
1.752056864298344031e+07 8.235247515794670223e-04 9.203995575212615942e-12
1.844636862116796523e+07 7.684300288465059810e-04 9.203995152839134669e-12
1.942108856405635923e+07 7.169825182732738125e-04 9.203994711897031920e-12
2.044731343924747780e+07 6.689431161722057210e-04 9.203994388479315961e-12
2.152776480596544966e+07 6.240875914853873108e-04 9.203994170032121898e-12
2.266530803266361356e+07 5.822055376216359306e-04 9.203993868740771620e-12
2.386295989601160586e+07 5.431005352416314264e-04 9.203993698062332200e-12
2.512389658141954243e+07 5.065895118012648862e-04 9.203993447526259242e-12
2.645146210631495714e+07 4.725014648381644961e-04 9.203993191165308042e-12
2.784917718851249292e+07 4.406764169043095574e-04 9.203993104068682536e-12
2.932074858319478109e+07 4.109646264780907488e-04 9.203992915492129075e-12
3.087007891326638311e+07 3.832265727054078573e-04 9.203992738544974085e-12
3.250127701915116608e+07 3.573323213105710047e-04 9.203992532512941914e-12
3.421866885548003763e+07 3.331604964017659265e-04 9.203992338457386413e-12
3.602680896356915683e+07 3.105975226718848525e-04 9.203992129723076350e-12
3.793049255011118203e+07 2.895372462389684816e-04 9.203991861975698059e-12
3.993476820411424339e+07 2.698805081983064735e-04 9.203991569868130225e-12
4.204495128581343591e+07 2.515346906561016262e-04 9.203991292554438846e-12
4.426663802306253463e+07 2.344133003400655009e-04 9.203990966029554625e-12
4.660572035258874297e+07 2.184355337381709884e-04 9.203990554281796394e-12
4.906840154547230154e+07 2.035258563394235528e-04 9.203990182473946746e-12
5.166121265828629583e+07 1.896136788956740685e-04 9.203989739641186998e-12
5.439102985352793336e+07 1.766330427952917932e-04 9.203989244607958770e-12
5.726509263527423143e+07 1.645223290070772597e-04 9.203988691293116158e-12
6.029102304842343181e+07 1.532239641180879297e-04 9.203988093916380184e-12
6.347684589243889600e+07 1.426841564538648016e-04 9.203987458520563716e-12
6.683101000320119411e+07 1.328526522251592516e-04 9.203986667182326877e-12
7.036241065941172838e+07 1.236825030581690816e-04 9.203986057055357856e-12
7.408041317296494544e+07 1.151298431382386038e-04 9.203985061917457064e-12
7.799487772585476935e+07 1.071536931392246688e-04 9.203984205798092340e-12
8.211618551948156953e+07 9.971577564929468788e-05 9.203982939275417376e-12
8.645526630570811033e+07 9.278032986941215678e-05 9.203981746208350208e-12
9.102362737267738581e+07 8.631395350135112946e-05 9.203980346542701620e-12
9.583338406226114929e+07 8.028544114745005307e-05 9.203978963482626280e-12
1.008972919000767916e+08 7.466564727268540553e-05 9.203977754710922875e-12
1.062287804232747704e+08 6.942734379549827975e-05 9.203975680097674658e-12
1.118419887958136350e+08 6.454510659509111114e-05 9.203973804682912777e-12
1.177518033056723028e+08 5.999517939825702994e-05 9.203971283099391008e-12
1.239738968434432745e+08 5.575537927966740326e-05 9.203968632309053946e-12
1.305247704670048207e+08 5.180499030033449364e-05 9.203966521731201154e-12
1.374217971624988914e+08 4.812465494133039888e-05 9.203963196758794270e-12
1.446832679176772833e+08 4.469630657523874720e-05 9.203959472444892394e-12
1.523284402297925353e+08 4.150306914206402809e-05 9.203956198821124365e-12
1.603775891766848564e+08 3.852917735585586204e-05 9.203952125190920990e-12
1.688520611865030527e+08 3.575991638634885768e-05 9.203947950455706041e-12
1.777743306486577690e+08 3.318154020519436517e-05 9.203943064493955024e-12
1.871680595161406994e+08 3.078121492813526194e-05 9.203937676319710454e-12
1.970581600572710931e+08 2.854695670536406025e-05 9.203931209533753178e-12
2.074708609232995212e+08 2.646757753849792759e-05 9.203924142346868222e-12
2.184337767070653439e+08 2.453263042180004770e-05 9.203917484117469035e-12
2.299759811771897376e+08 2.273235996486296592e-05 9.203908546175711867e-12
2.421280843820176721e+08 2.105766170194916636e-05 9.203899794165457594e-12
2.549223138277899325e+08 1.950003385017793308e-05 9.203890053138555386e-12
2.683925999463315904e+08 1.805154027050813470e-05 9.203878842103238997e-12
2.825746660789117813e+08 1.670477382715169064e-05 9.203866655319893086e-12
2.975061232149291039e+08 1.545281808301184929e-05 9.203852304424497332e-12
3.132265697366490364e+08 1.428922041448113426e-05 9.203837380003446482e-12
3.297776964345336556e+08 1.320795726248154647e-05 9.203821181859245915e-12
3.472033970716589689e+08 1.220340599760331062e-05 9.203802088221334628e-12
3.655498847904403210e+08 1.127032091000828245e-05 9.203781915135088531e-12
3.848658146703689694e+08 1.040380659566842559e-05 9.203759779578715528e-12
4.052024127618065476e+08 9.599294667391352058e-06 9.203734265432918747e-12
4.266136119380062222e+08 8.852523906598319989e-06 9.203707242591795270e-12
4.491561949256650805e+08 8.159517855609798128e-06 9.203676835983641833e-12
4.728899448933155537e+08 7.516567491404100868e-06 9.203643195652255476e-12
4.978778039969207048e+08 6.920213029779456634e-06 9.203604872101617768e-12
5.241860403031401038e+08 6.367228448979835499e-06 9.203564188186691587e-12
5.518844235329347849e+08 5.854603964176446500e-06 9.203519138287683397e-12
5.810464100916180611e+08 5.379533787709260255e-06 9.203468717507946738e-12
6.117493378760108948e+08 4.939401740564154063e-06 9.203413036835747307e-12
6.440746313753643036e+08 4.531769168984270423e-06 9.203351680166728146e-12
6.781080176099667549e+08 4.154362739533358887e-06 9.203283498585062265e-12
7.139397534801077843e+08 3.805064067297762988e-06 9.203209345550979135e-12
7.516648651283364296e+08 3.481898976391898595e-06 9.203126006223233055e-12
7.913833999497833252e+08 3.183028587645477114e-06 9.203035713819810572e-12
8.332006919189294577e+08 2.906739848398474975e-06 9.202934623177966366e-12
8.772276409364086390e+08 2.651437599472949161e-06 9.202824074909257811e-12
9.235810069367200136e+08 2.415636684997420986e-06 9.202702614692702574e-12
9.723837195368093252e+08 2.197954630480285387e-06 9.202568966943648826e-12
1.023765204046713471e+09 1.997105069804101903e-06 9.202421099319365772e-12
1.077861724706856012e+09 1.811891266016526930e-06 9.202258652313649657e-12
1.134816746062237263e+09 1.641200213178307937e-06 9.202079695070098599e-12
1.194781313431949854e+09 1.483997258285423322e-06 9.201884362360621338e-12
1.257914453482946634e+09 1.339320621430602732e-06 9.201668802784028240e-12
1.324383595970447779e+09 1.206276968290250966e-06 9.201433318113581453e-12
1.394365017763422251e+09 1.084036596387166582e-06 9.201175377761421643e-12
1.468044310332708597e+09 9.718291763158716254e-07 9.200892237928553536e-12
1.545616871941565990e+09 8.689399797015059378e-07 9.200584079956480660e-12
1.627288425843909740e+09 7.747059836738754511e-07 9.200246885714739383e-12
1.713275565864593744e+09 6.885123642391524618e-07 9.199879626140091122e-12
1.803806330808500767e+09 6.097891904314002687e-07 9.199479800179927718e-12
1.899120809221871138e+09 5.380082824547255611e-07 9.199046027221638088e-12
1.999471776109667301e+09 4.726801908237830269e-07 9.198575614481584728e-12
2.105125363297568083e+09 4.133513474528309553e-07 9.198066388975795366e-12
2.216361765216353893e+09 3.596013801737518623e-07 9.197517684242003804e-12
2.333475981980548859e+09 3.110404802831608432e-07 9.196926812901226873e-12
2.456778601731812954e+09 2.673067918609312580e-07 9.196292568012277935e-12
2.586596624321986675e+09 2.280640440937115140e-07 9.195613898465997655e-12
2.723274328520159245e+09 1.929990568195404395e-07 9.194889464386592893e-12
2.867174185043601513e+09 1.618194329086831088e-07 9.194119779317433944e-12
3.018677817833959103e+09 1.342512194133865180e-07 9.193303234324634843e-12
3.178187016127931118e+09 1.100366298801691529e-07 9.192441029688752681e-12
3.346124800006648064e+09 8.893183747447327050e-08 9.191535989260485445e-12
3.522936542249355793e+09 7.070473956760633654e-08 9.190588699709570724e-12
3.709091149466747284e+09 5.513287631260561053e-08 9.189603959677179725e-12
3.905082305646253586e+09 4.200141139424023103e-08 9.188586068750576038e-12
4.111429781407203197e+09 3.110124466897659637e-08 9.187541089944136622e-12
4.328680812438017845e+09 2.222733705539990471e-08 9.186477025552078990e-12
4.557411550770976067e+09 1.517730371648252997e-08 9.185401950100952722e-12
4.798228592743605614e+09 9.750382277288519543e-09 9.184325298024424527e-12
5.051770587698512077e+09 5.746833528127854842e-09 9.183257960951536295e-12
5.318709931688212395e+09 2.967929566584235472e-09 9.182210311444220359e-12
5.599754550676576614e+09 1.216605921870477486e-09 9.181193594141861703e-12
5.895649777965973854e+09 2.988740929173126237e-10 9.180218198789085944e-12
6.207180330829097748e+09 2.605978464970559975e-11 9.179293783956654638e-12
6.535172391587375641e+09 2.178779572456513725e-10 9.178427843290081790e-12
6.880495798655369759e+09 7.062715982929723668e-10 9.177625984955488279e-12
7.244066353361359596e+09 1.339845407262162976e-09 9.176890105031869463e-12
7.626848248662173271e+09 1.988596345029793900e-09 9.176219423126854675e-12
8.029856626193107605e+09 2.548501902258047381e-09 9.175607079457709284e-12
8.454160268434286118e+09 2.945396089328419854e-09 9.175044872746371500e-12
8.900884433133132935e+09 3.137459975242693170e-09 9.174519571344643359e-12
9.371213837499681473e+09 3.115634858928758571e-09 9.174016262827956498e-12
9.866395800089361191e+09 2.901345622816555409e-09 9.173518930017661902e-12
1.038774354870485306e+10 2.541186513572105809e-09 9.173012037725668313e-12
1.093663970309016037e+10 2.098618101784536863e-09 9.172482464745832841e-12
1.151453994165278053e+10 1.643318426962287255e-09 9.171922006010276865e-12
1.212297686193824959e+10 1.239483706006779935e-09 9.171327366508330599e-12
1.276356404509509087e+10 9.349468216889732145e-10 9.170700911870652285e-12
1.343800033510888863e+10 7.533086516427964553e-10 9.170051232039921328e-12
1.414807434415480614e+10 6.910768872607800869e-10 9.169387894465264615e-12
1.489566919601580048e+10 7.209580139970863223e-10 9.168722679192512491e-12
1.568276752014685249e+10 8.009599234850572442e-10 9.168063281861532536e-12
1.651145670962926674e+10 8.871319608240237403e-10 9.167416852152579951e-12
1.738393445695926285e+10 9.462130761518468636e-10 9.166779964128845673e-12
1.830251458235144806e+10 9.639555784303625485e-10 9.166148942649668911e-12
1.926963317001491165e+10 9.460411617532771062e-10 9.165518824469106390e-12
2.028785502867404938e+10 9.112989089050010013e-10 9.164883088993103603e-12
2.135988049346849442e+10 8.804050443084511740e-10 9.164241110408014158e-12
2.248855258727045822e+10 8.656161016351476317e-10 9.163592242379674357e-12
2.367686456041149139e+10 8.666822746346010820e-10 9.162940572961432020e-12
2.492796782881409454e+10 8.745236078476694786e-10 9.162287963737038270e-12
2.624518033157968903e+10 8.793969725746032019e-10 9.161634693272535935e-12
2.763199533019881821e+10 8.774751883513866777e-10 9.160980725176763430e-12
2.909209067271715546e+10 8.714640351229929595e-10 9.160324701105795657e-12
3.062933854742754745e+10 8.660644418092770934e-10 9.159666031980597398e-12
3.224781575195429611e+10 8.632813414080049328e-10 9.159004615436545182e-12
3.395181450496361160e+10 8.617827025826176509e-10 9.158341126436514016e-12
3.574585382917304230e+10 8.596772173706364330e-10 9.157676183639640606e-12
3.763469153584694672e+10 8.567194078656229422e-10 9.157008961790318396e-12
3.962333684256317139e+10 8.537502703096871537e-10 9.156339638929905616e-12
4.171706365771045685e+10 8.511396637380225237e-10 9.155668206614734827e-12
4.392142456694943237e+10 8.485900302421563924e-10 9.154994892903018093e-12
4.624226555872850800e+10 8.459164779779298462e-10 9.154319110553563649e-12
4.868574152790708923e+10 8.432338784521864713e-10 9.153641204911138153e-12
5.125833259860206604e+10 8.405987090234984130e-10 9.152961432452171741e-12
5.396686130954464722e+10 8.379619814409079917e-10 9.152278952435567937e-12
5.681851070752651215e+10 8.353197182120923881e-10 9.151594855632536290e-12
5.982084339691506958e+10 8.326870795489277266e-10 9.150907996351788861e-12
6.298182159576040649e+10 8.300586835153899475e-10 9.150219364904482165e-12
6.630982825168180847e+10 8.274336783232838674e-10 9.149528635203780660e-12
6.981368927353350830e+10 8.248136067677683072e-10 9.148835202510491621e-12
7.350269693780859375e+10 8.221977782897398216e-10 9.148139857483116218e-12
7.738663453185345459e+10 8.195863828550390757e-10 9.147442087529638794e-12
8.147580229925099182e+10 8.169794373957732080e-10 9.146742198436417321e-12
8.578104475617440796e+10 8.143769615610340937e-10 9.146040271915230066e-12
9.031377945115910339e+10 8.117789086028775388e-10 9.145335514205276979e-12
9.508602724456219482e+10 8.091853465828636821e-10 9.144628405336946559e-12
1.001104441880112915e+11 8.065963599910550797e-10 9.143919620781256357e-12
1.054003550883877258e+11 8.040119170022998069e-10 9.143208400132372383e-12
1.109697888453536530e+11 8.014320387491092309e-10 9.142494629334991862e-12
1.168335156561448517e+11 7.988568061258529962e-10 9.141778801161626094e-12
1.230070861862884369e+11 7.962861640525497306e-10 9.141059829574419180e-12
1.295068728101326447e+11 7.937203037980097270e-10 9.140339373914344681e-12
1.363501130305568237e+11 7.911591437867889836e-10 9.139615955304736602e-12
1.435549551930120239e+11 7.886027975172201930e-10 9.138890261874957406e-12
1.511405066151227112e+11 7.860513067636672619e-10 9.138162232999838169e-12
1.591268842594987488e+11 7.835047123184182282e-10 9.137431784577452548e-12
1.675352680841306763e+11 7.809630496444440652e-10 9.136698790580543124e-12
1.763879572118629761e+11 7.784263615469382641e-10 9.135963544546743764e-12
1.857084290679036255e+11 7.758945872077577203e-10 9.135225343052309887e-12
1.955214016422042542e+11 7.733677601010987771e-10 9.134485374239367383e-12
2.058528990418315735e+11 7.708456470340712660e-10 9.133742710754099775e-12
2.167303205071714478e+11 7.683279005479423519e-10 9.132996838689443869e-12
2.281825130750091248e+11 7.658141287960855182e-10 9.132249601288041139e-12
2.402398480811725464e+11 7.633032572062956941e-10 9.131499098375754431e-12
2.529343017056372375e+11 7.607938960399195722e-10 9.130746117966596573e-12
2.662995397736936035e+11 7.582838407847719263e-10 9.129990614002926493e-12
2.803710070380718994e+11 7.557699399267264889e-10 9.129232111735239893e-12
2.951860211788025513e+11 7.532483746899778332e-10 9.128471763424167121e-12
3.107838717700935059e+11 7.507150453455987701e-10 9.127708254205746801e-12
3.272059244767036133e+11 7.481678056518015264e-10 9.126942484461636065e-12
3.444957307561188354e+11 7.456090453750914164e-10 9.126173819478171032e-12
3.626991433574787598e+11 7.430481113207939126e-10 9.125402533667446971e-12
3.818644379235529175e+11 7.404994448699614028e-10 9.124628841289453530e-12
4.020424410182556763e+11 7.379757015617489915e-10 9.123852699873070677e-12
4.232866649192330933e+11 7.354808792202440497e-10 9.123073875745932368e-12
4.456534495329827881e+11 7.330099379910665402e-10 9.122292312048695044e-12
4.692021118088895874e+11 7.305541449948181095e-10 9.121508378891366831e-12
4.939951030484082642e+11 7.281061155178077673e-10 9.120722255243095644e-12
5.200981745265496216e+11 7.256615598697555274e-10 9.119933522046517202e-12
5.475805518649885254e+11 7.232187861002785063e-10 9.119142180461266022e-12
5.765151186191274414e+11 7.207775522066500864e-10 9.118348438563132391e-12
6.069786095660600586e+11 7.183381602718331549e-10 9.117551799290457041e-12
6.390518142060119629e+11 7.159011501466273109e-10 9.116752859172795980e-12
6.728197910169497070e+11 7.134669562714628345e-10 9.115951252231375098e-12
7.083720930305640869e+11 7.110359405585065238e-10 9.115146897684335156e-12
7.458030053278575439e+11 7.086083654301727467e-10 9.114339548599373862e-12
7.852117950841761475e+11 7.061845181022265167e-10 9.113530304798210195e-12
8.267029748268089600e+11 7.037644547177849496e-10 9.112717936755831879e-12
8.703865796033155518e+11 7.013483200250549127e-10 9.111902948989626009e-12
9.163784587956361084e+11 6.989361430137554662e-10 9.111084747631826237e-12
9.648005833538778076e+11 6.965280465635301247e-10 9.110264239587620517e-12
1.015781369264573364e+12 6.941240319066782369e-10 9.109440899918724781e-12
1.069456018111202026e+12 6.917241456594136230e-10 9.108614973576650714e-12
1.125966875630268311e+12 6.893283673618902579e-10 9.107785907032870074e-12
1.185463809213669189e+12 6.869367471788799508e-10 9.106954123297940223e-12
1.248104605358609619e+12 6.845492963568587296e-10 9.106119657236076415e-12
1.314055388119062744e+12 6.821659832937104801e-10 9.105281958767851220e-12
1.383491059668518066e+12 6.797868493241555087e-10 9.104441458307552159e-12
1.456595764142396240e+12 6.774118960463643513e-10 9.103598110681731224e-12
1.533563375990242920e+12 6.750411350418196332e-10 9.102752043437002137e-12
1.614598014132820557e+12 6.726745073596269166e-10 9.101902374159859126e-12
1.699914583287644775e+12 6.703121300695106866e-10 9.101050671711895133e-12
1.789739343898569336e+12 6.679539324102481600e-10 9.100195956830588930e-12
1.884310512180875488e+12 6.655998958622276396e-10 9.099337882514371485e-12
1.983878891873195312e+12 6.632500369162182872e-10 9.098476715310879620e-12
2.088708539371696289e+12 6.609043805720705978e-10 9.097612768126496284e-12
2.199077464010370117e+12 6.585629406229693803e-10 9.096746168390797220e-12
2.315278365344825684e+12 6.562256695322081282e-10 9.095876261427130666e-12
2.437619409394543945e+12 6.538925501205591851e-10 9.095002793984159682e-12
2.566425045902433105e+12 6.515636401275129459e-10 9.094126559986981455e-12
2.702036868778981934e+12 6.492389274031262450e-10 9.093247366212689859e-12
2.844814522012923828e+12 6.469184167913953225e-10 9.092365252909355414e-12
2.995136653450896973e+12 6.446020952485489072e-10 9.091480013248495418e-12
3.153401918975540527e+12 6.422899174632940221e-10 9.090591023592859682e-12
3.320030039745111328e+12 6.399819676664640218e-10 9.089699413620000930e-12
3.495462915298435547e+12 6.376782145343488319e-10 9.088804786606885401e-12
3.680165795477161133e+12 6.353786235930861412e-10 9.087906600429987963e-12
3.874628514273257812e+12 6.330832205023055535e-10 9.087005173179529066e-12
4.079366788873977539e+12 6.307920197313083207e-10 9.086100735295167292e-12
4.294923587349161621e+12 6.285049923436317520e-10 9.085192857017354429e-12
4.521870568608497070e+12 6.262221874225393012e-10 9.084282231154374222e-12
4.760809598446865234e+12 6.239435260064107007e-10 9.083367660133101196e-12
5.012374345698827148e+12 6.216690845391490837e-10 9.082450299263180902e-12
5.277231962735078125e+12 6.193988204336074232e-10 9.081529456856429075e-12
5.556084854757586914e+12 6.171327298280489819e-10 9.080605072795110093e-12
5.849672542585625977e+12 6.148708295072003707e-10 9.079677366134791588e-12
6.158773623872802734e+12 6.126131652282113274e-10 9.078747059911373194e-12
6.484207837956276367e+12 6.103596528650174360e-10 9.077812803738478392e-12
6.826838239814148438e+12 6.081103268074808167e-10 9.076875166580253787e-12
7.187573488896394531e+12 6.058651808750477261e-10 9.075934007153895325e-12
7.567370258899337891e+12 6.036242267186032071e-10 9.074989467321605074e-12
7.967235774874410156e+12 6.013874658237495780e-10 9.074041561803902139e-12
8.388230484399709961e+12 5.991548861971321681e-10 9.073090092946449287e-12
8.831470869897931641e+12 5.969264850821222655e-10 9.072134991620279617e-12
9.298132409559953125e+12 5.947022921672441103e-10 9.071176719629409364e-12
