# k_modes P_scalar P_tensor
7.0075853332229102e+01 1.2219400533302968e-09 5.1394341474048671e-12
7.4634677517002757e+01 1.2181691592277788e-09 5.1392170555457216e-12
7.9490078581820029e+01 1.2144021795694077e-09 5.1389987314371776e-12
8.4661350502980966e+01 1.2106391568740047e-09 5.1387793848050444e-12
9.0169042437301911e+01 1.2068804421395336e-09 5.1385604139378912e-12
9.6035040378592754e+01 1.2031258447690342e-09 5.1383410423257219e-12
1.0228265412634107e+02 1.1993751082410107e-09 5.1381201678746775e-12
1.0893670991219524e+02 1.1956282937557833e-09 5.1378979694981941e-12
1.1602364905231390e+02 1.1918854774941279e-09 5.1376748016162299e-12
1.2357163301759938e+02 1.1881471099950527e-09 5.1374525424316350e-12
1.3161065533933683e+02 1.1844125517262842e-09 5.1372284410736458e-12
1.4017266079491554e+02 1.1806823187936866e-09 5.1370047072950600e-12
1.4929167234724460e+02 1.1769557957858218e-09 5.1367786593354839e-12
1.5900392634228635e+02 1.1732335874682059e-09 5.1365528471811373e-12
1.6934801650193882e+02 1.1695153507039159e-09 5.1363258045434266e-12
1.8036504728445829e+02 1.1658011724427087e-09 5.1360978928842877e-12
1.9209879722182848e+02 1.1620914848821495e-09 5.1358709571604766e-12
2.0459589288313816e+02 1.1583854746493296e-09 5.1356413940029475e-12
2.1790599415524125e+02 1.1546836837919169e-09 5.1354116299984581e-12
2.3208199157695438e+02 1.1509859569068307e-09 5.1351808922513069e-12
2.4718021651094631e+02 1.1472923500434766e-09 5.1349494115335733e-12
2.6326066498847337e+02 1.1436031087979871e-09 5.1347182794885219e-12
2.8038723611646384e+02 1.1399176442950100e-09 5.1344848351546406e-12
2.9862798599430590e+02 1.1362364580891288e-09 5.1342513088851914e-12
3.1805539814934161e+02 1.1325592915475129e-09 5.1340165026613369e-12
3.3874667156568933e+02 1.1288863459139462e-09 5.1337812954098846e-12
3.6078402745094331e+02 1.1252175068956452e-09 5.1335451663107081e-12
3.8425503595976016e+02 1.1215527940633502e-09 5.1333081507836133e-12
4.0925296417262587e+02 1.1178921657926450e-09 5.1330700648392479e-12
4.3587714671258220e+02 1.1142358615302248e-09 5.1328319710336463e-12
4.6423338047262826e+02 1.1105835303161818e-09 5.1325921909951944e-12
4.9443434502234470e+02 1.1069354819298947e-09 5.1323521928930896e-12
5.2660005036430050e+02 1.1032916788342857e-09 5.1321117402406002e-12
