# k_modes P_scalar P_tensor
4.2349535020852626e-04 2.8909262204273002e-09 5.1884263433819580e-12
4.2947119799693049e-04 2.8897989698581566e-09 5.1884067375427366e-12
4.3553136963156485e-04 2.8886705475515887e-09 5.1883847414159866e-12
4.4167705498728769e-04 2.8875440760920465e-09 5.1883659823613732e-12
4.4790946072901513e-04 2.8864162891595442e-09 5.1883445806933447e-12
4.5422981054864091e-04 2.8852886917424909e-09 5.1883232386987314e-12
4.6063934540529897e-04 2.8841617352343441e-09 5.1883027727733344e-12
4.6713932376902032e-04 2.8830364985498834e-09 5.1882851171362757e-12
4.7373102186782403e-04 2.8819090286673215e-09 5.1882631597165976e-12
4.8041573393829505e-04 2.8807825016911150e-09 5.1882426274623652e-12
4.8719477247970042e-04 2.8796560065651319e-09 5.1882218724496048e-12
4.9406946851169025e-04 2.8785304138511159e-09 5.1882024571748498e-12
5.0104117183563429e-04 2.8774034796062784e-09 5.1881803517838586e-12
5.0811125129964472e-04 2.8762781930671459e-09 5.1881609342284164e-12
5.1528109506734367e-04 2.8751520436058763e-09 5.1881396847560597e-12
5.2255211089041818e-04 2.8740264531952775e-09 5.1881191613060050e-12
5.2992572638502244e-04 2.8729012394897776e-09 5.1880990362515966e-12
5.3740338931208159e-04 2.8717752427003370e-09 5.1880772140590334e-12
5.4498656786155088e-04 2.8706501657259486e-09 5.1880567805041759e-12
5.5267675094068474e-04 2.8695247550960365e-09 5.1880354504137296e-12
5.6047544846637206e-04 2.8684010913572858e-09 5.1880170020002974e-12
5.6838419166160001e-04 2.8672765374149096e-09 5.1879966709735237e-12
5.7640453335610080e-04 2.8661509214346588e-09 5.1879741312467966e-12
5.8453804829123809e-04 2.8650274176884724e-09 5.1879551394589831e-12
5.9278633342919548e-04 2.8639017578756732e-09 5.1879319548666885e-12
6.0115100826653336e-04 2.8627781769224961e-09 5.1879122547779119e-12
6.0963371515216421e-04 2.8616547248913885e-09 5.1878924978924248e-12
6.1823611960981617e-04 2.8605308337331302e-09 5.1878716775554957e-12
6.2695991066504865e-04 2.8594079630996941e-09 5.1878524152825008e-12
6.3580680117688248e-04 2.8582846645863706e-09 5.1878321026218436e-12
6.4477852817410779e-04 2.8571605007499975e-09 5.1878099481542760e-12
6.5387685319633591e-04 2.8560372898801652e-09 5.1877892228120649e-12
6.6310356263986987e-04 2.8549134692795054e-09 5.1877671116753124e-12
6.7246046810845006e-04 2.8537913077965259e-09 5.1877477286375032e-12
6.8194940676894887e-04 2.8526679142230224e-09 5.1877258289494968e-12
6.9157224171208784e-04 2.8515470328452254e-09 5.1877082132889171e-12
7.0133086231824492e-04 2.8504238003804995e-09 5.1876860417064818e-12
7.1122718462842012e-04 2.8493029748831274e-09 5.1876679549916883e-12
