# k_modes P_scalar P_tensor
1.8640581611920556e+01 1.6398257271334690e-09 9.6939134254185588e-12
1.9910665019945355e+01 1.6349642501371182e-09 9.6933180594281871e-12
2.1267286063808054e+01 1.6301089115138844e-09 9.6927142742076674e-12
2.2716341019587230e+01 1.6252609740091895e-09 9.6921095345315082e-12
2.4264127908466246e+01 1.6204209239590519e-09 9.6915067918778602e-12
2.5917373869795419e+01 1.6155876873627673e-09 9.6908996002096564e-12
2.7683264399227781e+01 1.6107618284998728e-09 9.6902913302492561e-12
2.9569474579007633e+01 1.6059434499286950e-09 9.6896825760005229e-12
3.1584202436146594e+01 1.6011319690863740e-09 9.6890698512445178e-12
3.3736204573472172e+01 1.5963280175126171e-09 9.6884569499544747e-12
3.6034834228412578e+01 1.5915310513987083e-09 9.6878405532333197e-12
3.8490081924930884e+01 1.5867407338088627e-09 9.6872186285476553e-12
4.1112618895296002e+01 1.5819587941928108e-09 9.6866016403631379e-12
4.3913843460411954e+01 1.5771834061267851e-09 9.6859784990802295e-12
4.6905930570290458e+01 1.5724159632854100e-09 9.6853577317568593e-12
5.0101884719982415e+01 1.5676555913221100e-09 9.6847339279328762e-12
5.3515596470957256e+01 1.5629015431858678e-09 9.6841024618844905e-12
5.7161902823589905e+01 1.5581560818532633e-09 9.6834773681416961e-12
6.1056651703149413e+01 1.5534164243837967e-09 9.6828413271842467e-12
6.5216770839567786e+01 1.5486851704558524e-09 9.6822105294408497e-12
6.9660341340357206e+01 1.5439603555581771e-09 9.6815727055879143e-12
7.4406676276449005e+01 1.5392438682745732e-09 9.6809396274224917e-12
7.9476404622508554e+01 1.5345335777517174e-09 9.6802979607070516e-12
8.4891560916556742e+01 1.5298308833662151e-09 9.6796565236962345e-12
9.0675681028586681e+01 1.5251356853776887e-09 9.6790146130271905e-12
9.6853904454410753e+01 1.5204478252023081e-09 9.6783712610907383e-12
1.0345308357934216e+02 1.5157661994156991e-09 9.6777194621118493e-12
1.1050190038659753e+02 1.5110927974324015e-09 9.6770718207409709e-12
1.1803099111767595e+02 1.5064266208348496e-09 9.6764220040532044e-12
1.2607307942652017e+02 1.5017675444017695e-09 9.6757691913225454e-12
1.3466311860618893e+02 1.4971154501137918e-09 9.6751125973890337e-12
1.4383844350620282e+02 1.4924710354057682e-09 9.6744567300539755e-12
1.5363893280083448e+02 1.4878332958442250e-09 9.6737950664874825e-12
1.6410718231361736e+02 1.4832035069502892e-09 9.6731358290739022e-12
1.7528869015138403e+02 1.4785807681154323e-09 9.6724732768506786e-12
1.8723205445249008e+02 1.4739648809219964e-09 9.6718059992750871e-12
1.9998918460868816e+02 1.4693565794183773e-09 9.6711388409147979e-12
2.1361552687868803e+02 1.4647550448795496e-09 9.6704663860788024e-12
2.2817030537398969e+02 1.4601608823709658e-09 9.6697926018912940e-12
2.4371677946437558e+02 1.4555750187348150e-09 9.6691236011088230e-12
2.6032251872183429e+02 1.4509955170221404e-09 9.6684466201327123e-12
2.7805969659789315e+02 1.4464232962466678e-09 9.6677676622210115e-12
2.9700540411077134e+02 1.4418583634905623e-09 9.6670868428061047e-12
3.1724198490573752e+02 1.4373004852650365e-09 9.6664025091752327e-12
3.3885739314492838e+02 1.4327496916327452e-09 9.6657148877643933e-12
3.6194557578214210e+02 1.4282073067268649e-09 9.6650328852616877e-12
3.8660688088406499e+02 1.4236705900659845e-09 9.6643380404730221e-12
4.1294849377263756e+02 1.4191422830580213e-09 9.6636488626353697e-12
4.4108490288414600e+02 1.4146209463670020e-09 9.6629555342002224e-12
4.7113839736980685e+02 1.4101068510671199e-09 9.6622599712737667e-12
5.0323959860057329e+02 1.4055997033793898e-09 9.6615601045302933e-12
5.3752802788621796e+02 1.4010997381509065e-09 9.6608575411247813e-12
5.7415271287619657e+02 1.3966074106832161e-09 9.6601553851685204e-12
6.1327283527785630e+02 1.3921210651958979e-09 9.6594422051627540e-12
6.5505842270719904e+02 1.3876442918365505e-09 9.6587429216896080e-12
6.9969108767915793e+02 1.3831733862686157e-09 9.6580317816658891e-12
7.4736481694926817e+02 1.3787100730578576e-09 9.6573207252329393e-12
7.9828681463745932e+02 1.3742534535575574e-09 9.6566035554203412e-12
8.5267840279839913e+02 1.3698044347568775e-09 9.6558865611286028e-12
9.1077598335257983e+02 1.3653623632685596e-09 9.6551651693357794e-12
9.7283206555893116e+02 1.3609280526504908e-09 9.6544450856526338e-12
1.0391163634947159e+03 1.3565007141142420e-09 9.6537208113105779e-12
1.1099169683126322e+03 1.3520807935231014e-09 9.6529954596431609e-12
1.1855416003701173e+03 1.3476680235309669e-09 9.6522671228576373e-12
1.2663189466729998e+03 1.3432620412683977e-09 9.6515332353534506e-12
1.3526000894463696e+03 1.3388637924453545e-09 9.6508005889116717e-12
1.4447600320417280e+03 1.3344725865305655e-09 9.6500641991745482e-12
1.5431993288123858e+03 1.3300888201997887e-09 9.6493269271166602e-12
1.6483458260411069e+03 1.3257111665988029e-09 9.6485792222851060e-12
1.7606565214865179e+03 1.3213419102065209e-09 9.6478376833006897e-12
1.8806195506304471e+03 1.3169799816489860e-09 9.6470945631656991e-12
2.0087563082590459e+03 1.3126244192210293e-09 9.6463428262218361e-12
2.1456237145986283e+03 1.3082766495514391e-09 9.6455930099908547e-12
2.2918166358556323e+03 1.3039359381774962e-09 9.6448397322154446e-12
2.4479704696809627e+03 1.2996022762339093e-09 9.6440830082236551e-12
2.6147639067960417e+03 1.2952758202433113e-09 9.6433239868743364e-12
2.7929218807832917e+03 1.2909565627063067e-09 9.6425627454881818e-12
2.9832187188617618e+03 1.2866436293210748e-09 9.6417928080044421e-12
3.1864815073421555e+03 1.2823391529296606e-09 9.6410301982326400e-12
3.4035936863883762e+03 1.2780412500280814e-09 9.6402609776761067e-12
3.6354988897096828e+03 1.2737504346044549e-09 9.6394890922460146e-12
3.8832050458716717e+03 1.2694664735137482e-09 9.6387129500342895e-12
4.1477887590518249e+03 1.2651895914557406e-09 9.6379343559600221e-12
4.4303999882794906e+03 1.2609195212981528e-09 9.6371514838147900e-12
4.7322670454977388e+03 1.2566569352812573e-09 9.6363697295577174e-12
5.0547019341701725e+03 1.2524013517223428e-09 9.6355856250082092e-12
5.3991060516358366e+03 1.2481528203979109e-09 9.6347998728157093e-12
5.7669762799962818e+03 1.2439108324636736e-09 9.6340089213566796e-12
6.1599114920076718e+03 1.2396753182256889e-09 9.6332125358391200e-12
6.5796195002544382e+03 1.2354467364644492e-09 9.6324147251724595e-12
7.0279244798075051e+03 1.2312251320569241e-09 9.6316163852027317e-12
7.5067748966285326e+03 1.2270102834698234e-09 9.6308163290764093e-12
8.0182519761788599e+03 1.2228012815785105e-09 9.6300080703905722e-12
8.5645787490406383e+03 1.2185992546779296e-09 9.6292012841623631e-12
9.1481297128647329e+03 1.2144033146526415e-09 9.6283897464687395e-12
9.7714411526396361e+03 1.2102135468063433e-09 9.6275751843518262e-12
1.0437222164135621e+04 1.2060302040197647e-09 9.6267607100890307e-12
1.1148366428435811e+04 1.2018527442960193e-09 9.6259432527174070e-12
1.1907964788729603e+04 1.1976802304302401e-09 9.6251167998509317e-12
1.2719318684030633e+04 1.1935141737439902e-09 9.6242951649343818e-12
1.3585954498206936e+04 1.1893524148408427e-09 9.6234629016029439e-12
1.4511638886687460e+04 1.1851963820051948e-09 9.6226335983480361e-12
1.5500395147460036e+04 1.1810447270707968e-09 9.6217989035737460e-12
1.6556520707513813e+04 1.1768973594560822e-09 9.6209608560619466e-12
1.7684605800727011e+04 1.1727538406348153e-09 9.6201192447631801e-12
1.8889553418380641e+04 1.1686147447171325e-09 9.6192823308071988e-12
2.0176600619007702e+04 1.1644775889952224e-09 9.6184340407540713e-12
2.1551341290197794e+04 1.1603432278310659e-09 9.6175861096376079e-12
2.3019750461285828e+04 1.1562103878106026e-09 9.6167336185274608e-12
2.4588210272596247e+04 1.1520783317330660e-09 9.6158765464276097e-12
2.6263537714111138e+04 1.1479469158062064e-09 9.6150210770080752e-12
2.8053014254123897e+04 1.1438143210613679e-09 9.6141598872290877e-12
2.9964417486652976e+04 1.1396794158213646e-09 9.6132929326698850e-12
3.2006054935164098e+04 1.1355415900198373e-09 9.6124256192819896e-12
3.4186800159523686e+04 1.1313993974482827e-09 9.6115579333713941e-12
3.6516131323112604e+04 1.1272504941255399e-09 9.6106835526331663e-12
3.9004172387726154e+04 1.1230931016764968e-09 9.6098034741284555e-12
4.1661737115304815e+04 1.1189257618868051e-09 9.6089229068015894e-12
4.4500376067739635e+04 1.1147458472876932e-09 9.6080399368234304e-12
4.7532426809029508e+04 1.1105502011839599e-09 9.6071506396024797e-12
5.0771067527980740e+04 1.1063362652742186e-09 9.6062600093991813e-12
5.4230374314511268e+04 1.1021003959251320e-09 9.6053656135783246e-12
5.7925382338498603e+04 1.0978389399522665e-09 9.6044726035032646e-12
6.1872151197071646e+04 1.0935465540990393e-09 9.6035719318787523e-12
6.6087834714368480e+04 1.0892188789830812e-09 9.6026703415314118e-12
7.0590755497125851e+04 1.0848494482518641e-09 9.6017631897184224e-12
7.5400484570144850e+04 1.0804312838832026e-09 9.6008477035567386e-12
8.0537926437748742e+04 1.0759582809577267e-09 9.5999354314209832e-12
8.6025409940939935e+04 1.0714208325134422e-09 9.5990185951228834e-12
9.1886785305142359e+04 1.0668092699468942e-09 9.5980971467318397e-12
9.8147527800331605e+04 1.0621127250376028e-09 9.5971712053387286e-12
1.0483484846408929e+05 1.0573195735287113e-09 9.5962475945194436e-12
1.1197781236881432e+05 1.0524136745177734e-09 9.5953156558378771e-12
1.1960746494712179e+05 1.0473802843665123e-09 9.5943791968411528e-12
1.2775696692446865e+05 1.0422003507333389e-09 9.5934404035344133e-12
1.3646173844546935e+05 1.0368548819265566e-09 9.5925018825950254e-12
1.4575961302031524e+05 1.0313184231531735e-09 9.5915537801279661e-12
1.5569100196039124e+05 1.0255653012256281e-09 9.5906055511202125e-12
1.6629907001778431e+05 1.0195651903053495e-09 9.5896526563809043e-12
1.7762992299205338e+05 1.0132838787772384e-09 9.5886966257075114e-12
