# N phi dphidN H a aH eps_H eta_H
5.6856856856856854e+00 5.3904362198437461e+00 -2.0157462718601978e-02 6.4205177169041832e-06 2.9461979238103305e+02 1.8916115967330548e-03 2.0316165162591432e-04 1.6746383253739582e-02
5.7657657657657655e+00 5.3888209384432928e+00 -2.0184201954757206e-02 6.4204131224964633e-06 3.1918337017389285e+02 2.0492890983471079e-03 2.0370100427521230e-04 1.6768427025863716e-02
5.8458458458458455e+00 5.3872035129492284e+00 -2.0211011498267234e-02 6.4203082519418919e-06 3.4579490730142464e+02 2.2201098968268182e-03 2.0424249289154517e-04 1.6790513108052414e-02
5.9259259259259256e+00 5.3855839377213028e+00 -2.0237891599757491e-02 6.4202031041531361e-06 3.7462514995833345e+02 2.4051695506563265e-03 2.0478612820176741e-04 1.6812641062516634e-02
6.0060060060060056e+00 5.3839622070991817e+00 -2.0264842510059018e-02 6.4200976780374422e-06 4.0585908010197477e+02 2.6056549377731003e-03 2.0533192097874753e-04 1.6834810422137206e-02
6.0860860860860857e+00 5.3823383154024462e+00 -2.0291864480159131e-02 6.4199919724966167e-06 4.3969710234227949e+02 2.8228518673674577e-03 2.0587988204057189e-04 1.6857020689236266e-02
6.1661661661661658e+00 5.3807122569305648e+00 -2.0318957761149607e-02 6.4198859864270036e-06 4.7635632978722737e+02 3.0581533261468210e-03 2.0643002224969093e-04 1.6879271334229794e-02
6.2462462462462458e+00 5.3790840259629009e+00 -2.0346122604172154e-02 6.4197797187194582e-06 5.1607197709416982e+02 3.3130684119486043e-03 2.0698235251200256e-04 1.6901561794154793e-02
6.3263263263263259e+00 5.3774536167587081e+00 -2.0373359260360900e-02 6.4196731682593316e-06 5.5909886966516490e+02 3.5892320119935801e-03 2.0753688377586662e-04 1.6923891471054015e-02
6.4064064064064059e+00 5.3758210235571271e+00 -2.0400667980781665e-02 6.4195663339264517e-06 6.0571307866969335e+02 3.8884152878469079e-03 2.0809362703104513e-04 1.6946259730246240e-02
6.4864864864864868e+00 5.3741862405771981e+00 -2.0428049016367838e-02 6.4194592145950946e-06 6.5621369238546629e+02 4.2125370343273523e-03 2.0865259330756349e-04 1.6968665898471583e-02
6.5665665665665669e+00 5.3725492620178779e+00 -2.0455502617852533e-02 6.4193518091339709e-06 7.1092473522268153e+02 4.5636759852098101e-03 2.0921379367448592e-04 1.6991109261918904e-02
6.6466466466466469e+00 5.3709100820580531e+00 -2.0483029035696931e-02 6.4192441164062097e-06 7.7019724674466988e+02 4.9440841446379835e-03 2.0977723923860177e-04 1.7013589064120746e-02
6.7267267267267270e+00 5.3692686948565660e+00 -2.0510628520014361e-02 6.4191361352693298e-06 8.3441153402443058e+02 5.3562012297417366e-03 2.1034294114301324e-04 1.7036104503682533e-02
6.8068068068068071e+00 5.3676250945522463e+00 -2.0538301320489977e-02 6.4190278645752380e-06 9.0397961178874050e+02 5.8026703170798314e-03 2.1091091056562016e-04 1.7058654731896376e-02
6.8868868868868871e+00 5.3659792752639515e+00 -2.0566047686295698e-02 6.4189193031701993e-06 9.7934784600640000e+02 6.2863547932486370e-03 2.1148115871749432e-04 1.7081238850219883e-02
