# k_modes P_scalar P_tensor
1.6319938414868422e+04 1.5238481673063660e-05 8.2988182244568285e-12
1.7397558744970593e+04 1.4422703504203966e-05 8.2987757570159108e-12
1.8546335322500239e+04 1.3641329218381083e-05 8.2987309639807537e-12
1.9770966658989229e+04 1.2893337902699761e-05 8.2986821085217923e-12
2.1076461512945807e+04 1.2177729599470956e-05 8.2986305672163242e-12
2.2468159375743751e+04 1.1493515548378870e-05 8.2985761974826101e-12
2.3951752310213313e+04 1.0839721528398451e-05 8.2985195807821595e-12
2.5533308231254185e+04 1.0215375428857415e-05 8.2984521127166592e-12
2.7219295723688392e+04 9.6195431791120260e-06 8.2983822612038848e-12
2.9016610498858528e+04 9.0512926393846268e-06 8.2983098237953042e-12
3.0932603598179194e+04 8.5097022004629318e-06 8.2982288246373031e-12
3.2975111458994441e+04 7.9938744925670030e-06 8.2981429291214836e-12
3.5152487965711123e+04 7.5029229735733625e-06 8.2980509910536078e-12
3.7473638617297554e+04 7.0359641838186296e-06 8.2979358569682992e-12
3.9948056950893166e+04 6.5921766124912304e-06 8.2978395843520498e-12
4.2585863370502069e+04 6.1706923520092702e-06 8.2977216699546899e-12
4.5397846539580496e+04 5.7706974507570649e-06 8.2975925971191459e-12
4.8395507506814291e+04 5.3913869410926727e-06 8.2974526279063947e-12
5.1591106745561534e+04 5.0319712651831579e-06 8.2973001144556810e-12
5.4997714299352156e+04 4.6916690756942765e-06 8.2971183710730210e-12
5.8629263238540392e+04 4.3697398201895498e-06 8.2969338920790207e-12
6.2500606646748500e+04 4.0654480578035948e-06 8.2967553137210870e-12
6.6627578370176911e+04 3.7780515898724616e-06 8.2965380959306056e-12
7.1027057778246570e+04 3.5068577053150510e-06 8.2963042225178278e-12
7.5717038800445007e+04 3.2511757393520058e-06 8.2960457868904377e-12
8.0716703521738149e+04 3.0103370969983813e-06 8.2957601416416290e-12
8.6046500637553807e+04 2.7836897364625221e-06 8.2954481102736178e-12
9.1728229089218745e+04 2.5705997108981476e-06 8.2951070798067143e-12
9.7785127221919727e+04 2.3704488021155654e-06 8.2947313831286406e-12
1.0424196782984537e+05 2.1826391297935013e-06 8.2943192757915062e-12
1.1112515947724496e+05 2.0065882815411072e-06 8.2938653248230050e-12
1.1846285450980865e+05 1.8417325450644525e-06 8.2933632016779528e-12
1.2628506419813698e+05 1.6875274128157885e-06 8.2928126240999826e-12
1.3462378148423819e+05 1.5434451323802851e-06 8.2922065185513543e-12
1.4351311183308787e+05 1.4089754329198035e-06 8.2915350188985312e-12
1.5298941272443588e+05 1.2836273716081580e-06 8.2907959401428492e-12
1.6309144235538368e+05 1.1669265331775756e-06 8.2899795559440091e-12
1.7386051816192770e+05 1.0584145434812399e-06 8.2890587580113370e-12
1.8534068580782393e+05 9.5765927026411230e-07 8.2880820986901651e-12
1.9757889933194037e+05 8.6423346642309548e-07 8.2869837769701997e-12
2.1062521319090269e+05 7.7773551250169121e-07 8.2857686034852380e-12
