# k_modes P_scalar P_tensor
4.2333302160392628e+02 1.4257464022476055e-09 9.4335446871035427e-12
4.5082054951973890e+02 1.4214904182962971e-09 9.4330244163190111e-12
4.8009287605121324e+02 1.4172418430958220e-09 9.4325092757649807e-12
5.1126589034298956e+02 1.4129992470635590e-09 9.4319898435251371e-12
5.4446300636280773e+02 1.4087632204051517e-09 9.4314699602302600e-12
5.7981565149741573e+02 1.4045331250866094e-09 9.4309453956534887e-12
6.1746378687361414e+02 1.4003099923801602e-09 9.4304230305283544e-12
6.5755646146437994e+02 1.3960935458331893e-09 9.4299010702329471e-12
7.0025240217376279e+02 1.3918830361452503e-09 9.4293744032895106e-12
7.4572064223672260e+02 1.3876787740287236e-09 9.4288451528497234e-12
7.9414119042173468e+02 1.3834814008528061e-09 9.4283176070036734e-12
8.4570574368551650e+02 1.3792898119509262e-09 9.4277842956088347e-12
9.0061844610131857e+02 1.3751046233748812e-09 9.4272494024892194e-12
9.5909669706532543e+02 1.3709265604929299e-09 9.4267178613345284e-12
1.0213720119808993e+03 1.3667542029934921e-09 9.4261799289263461e-12
1.0876909388280988e+03 1.3625880120947588e-09 9.4256387787142707e-12
1.1583160342471529e+03 1.3584295610414271e-09 9.4251052717067962e-12
1.2335269030002405e+03 1.3542761966327450e-09 9.4245610369495612e-12
1.3136213049267888e+03 1.3501297507382162e-09 9.4240187644590151e-12
1.3989163337747023e+03 1.3459898187553193e-09 9.4234756369681294e-12
1.4897496725745605e+03 1.3418564498342391e-09 9.4229320397564725e-12
1.5864809305267895e+03 1.3377287810877250e-09 9.4223818601625503e-12
1.6894930666945177e+03 1.3336077599914168e-09 9.4218317573286819e-12
1.7991939061385654e+03 1.3294931565460550e-09 9.4212800828229618e-12
1.9160177544969260e+03 1.3253854595233764e-09 9.4207303412027304e-12
2.0404271174008206e+03 1.3212834542206811e-09 9.4201738823007696e-12
2.1729145315345827e+03 1.3171884481328308e-09 9.4196199968313734e-12
2.3140045145884292e+03 1.3130994030143516e-09 9.4190612879661191e-12
2.4642556418240797e+03 1.3090169946834107e-09 9.4185025819937755e-12
2.6242627574743033e+03 1.3049411554048163e-09 9.4179433511663635e-12
2.7946593297312911e+03 1.3008711860290281e-09 9.4173785988411478e-12
2.9761199586473226e+03 1.2968079692738445e-09 9.4168146870186488e-12
3.1693630468764850e+03 1.2927508769686967e-09 9.4162470129079336e-12
3.3751536438308385e+03 1.2887002715202931e-09 9.4156782175384257e-12
3.5943064745111592e+03 1.2846564623088918e-09 9.4151105790291037e-12
3.8276891650033463e+03 1.2806188358295223e-09 9.4145396095123361e-12
4.0762256774101716e+03 1.2765873909672992e-09 9.4139652725132627e-12
4.3408999678173841e+03 1.2725626660828028e-09 9.4133914846799908e-12
4.6227598817760163e+03 1.2685436880374846e-09 9.4128111271283886e-12
4.9229213027230053e+03 1.2645316347441331e-09 9.4122328544502925e-12
5.2425725697639045e+03 1.2605256838195482e-09 9.4116505416055976e-12
5.5829791823075284e+03 1.2565266431974265e-09 9.4110702610430231e-12
5.9454888101783708e+03 1.2525334935551504e-09 9.4104843675952171e-12
6.3315366290414904e+03 1.2485473450281486e-09 9.4099011381292611e-12
6.7426510022632410e+03 1.2445668749323064e-09 9.4093106705663588e-12
7.1804595317020276e+03 1.2405932961276617e-09 9.4087220832038524e-12
7.6466955013842744e+03 1.2366257092580786e-09 9.4081285392669763e-12
8.1432047395760901e+03 1.2326646736249921e-09 9.4075343304407955e-12
8.6719529264177454e+03 1.2287105406604689e-09 9.4069420279237679e-12
9.2350333760514204e+03 1.2247622882366355e-09 9.4063439546326468e-12
9.8346753240522939e+03 1.2208205342465873e-09 9.4057447265799810e-12
1.0473252752972463e+04 1.2168851095696591e-09 9.4051430597847346e-12
1.1153293790938122e+04 1.2129561775225573e-09 9.4045402358360943e-12
1.1877490720509342e+04 1.2090335125736850e-09 9.4039344921384780e-12
1.2648710637426822e+04 1.2051173494245843e-09 9.4033275866828004e-12
1.3470006801444473e+04 1.2012075191513790e-09 9.4027182848726728e-12
1.4344630724185154e+04 1.1973043667650358e-09 9.4021092075362638e-12
1.5276045041875615e+04 1.1934072135292164e-09 9.4014950552048384e-12
1.6267937223923727e+04 1.1895165114540280e-09 9.4008793336031605e-12
1.7324234171610606e+04 1.1856322299154830e-09 9.4002618516772497e-12
1.8449117764692928e+04 1.1817548060222292e-09 9.3996460155331178e-12
1.9647041417465705e+04 1.1778833475394300e-09 9.3990247718932320e-12
2.0922747709829990e+04 1.1740184187907503e-09 9.3984025849261293e-12
2.2281287163167272e+04 1.1701592858371130e-09 9.3977735668171896e-12
2.3728038235354637e+04 1.1663074756306170e-09 9.3971499481347600e-12
2.5268728614079704e+04 1.1624613195164772e-09 9.3965183204384821e-12
2.6909457892757284e+04 1.1586219191643176e-09 9.3958875548102173e-12
2.8656721718820430e+04 1.1547891528568511e-09 9.3952566485421069e-12
3.0517437509989519e+04 1.1509624409874694e-09 9.3946209240671264e-12
3.2498971840329763e+04 1.1471420813916050e-09 9.3939827579121355e-12
3.4609169604519455e+04 1.1433284227595881e-09 9.3933449757666919e-12
3.6856385075788283e+04 1.1395209201003672e-09 9.3927031550189127e-12
3.9249514980486631e+04 1.1357198091448469e-09 9.3920591928764601e-12
