# MPBH  fPBH
7.520575797514334554e+05 0.000000000000000000e+00
6.722359487989079207e+05 0.000000000000000000e+00
6.008863988937258255e+05 0.000000000000000000e+00
5.371097231866079383e+05 0.000000000000000000e+00
4.801021545382275362e+05 0.000000000000000000e+00
4.291452357718094136e+05 0.000000000000000000e+00
3.835967650734171038e+05 0.000000000000000000e+00
3.428827024262550985e+05 0.000000000000000000e+00
3.064899350770858000e+05 0.000000000000000000e+00
2.739598108591069467e+05 0.000000000000000000e+00
2.448823578727983695e+05 0.000000000000000000e+00
2.188911176763140829e+05 0.000000000000000000e+00
1.956585268689460645e+05 0.000000000000000000e+00
1.748917888625160849e+05 0.000000000000000000e+00
1.563291838132792036e+05 0.000000000000000000e+00
1.397367702090211678e+05 0.000000000000000000e+00
1.249054365419780661e+05 0.000000000000000000e+00
1.116482659102921025e+05 0.000000000000000000e+00
9.979818033449572977e+04 0.000000000000000000e+00
8.920583510073504294e+04 0.000000000000000000e+00
7.973773659346890054e+04 0.000000000000000000e+00
7.127455989700208011e+04 0.000000000000000000e+00
6.370964496285224595e+04 0.000000000000000000e+00
5.694765239039253356e+04 0.000000000000000000e+00
5.090336187978956150e+04 0.000000000000000000e+00
4.550059821433410980e+04 0.000000000000000000e+00
4.067127123649267742e+04 0.000000000000000000e+00
3.635451771865381306e+04 0.000000000000000000e+00
3.249593431370421968e+04 0.000000000000000000e+00
2.904689191843532535e+04 0.000000000000000000e+00
2.596392280881266925e+04 0.000000000000000000e+00
2.320817282327314024e+04 0.000000000000000000e+00
2.074491169000455557e+04 0.000000000000000000e+00
1.854309532694168593e+04 0.000000000000000000e+00
1.657497459821523807e+04 0.000000000000000000e+00
1.481574559627697090e+04 0.000000000000000000e+00
1.324323704225987058e+04 0.000000000000000000e+00
1.183763086493303308e+04 0.000000000000000000e+00
1.058121243675202277e+04 0.000000000000000000e+00
9.458147319270125081e+03 0.000000000000000000e+00
8.454281704269043985e+03 0.000000000000000000e+00
7.556964035600781244e+03 0.000000000000000000e+00
6.754885563669676230e+03 0.000000000000000000e+00
6.037937823088438563e+03 0.000000000000000000e+00
5.397085237322125067e+03 0.000000000000000000e+00
4.824251244776981366e+03 0.000000000000000000e+00
4.312216511199635534e+03 0.000000000000000000e+00
3.854527945573940087e+03 0.000000000000000000e+00
3.445417372857564715e+03 0.000000000000000000e+00
3.079728838603904933e+03 0.000000000000000000e+00
2.752853629301281217e+03 0.000000000000000000e+00
2.460672189501107823e+03 0.000000000000000000e+00
2.199502203726323842e+03 0.000000000000000000e+00
1.966052188844302009e+03 0.000000000000000000e+00
1.757380012036770722e+03 0.000000000000000000e+00
1.570855811575274402e+03 0.000000000000000000e+00
1.404128853098724676e+03 0.000000000000000000e+00
1.255097903688064434e+03 0.000000000000000000e+00
1.121884750367291872e+03 0.000000000000000000e+00
1.002810529288790917e+03 0.000000000000000000e+00
8.963745672835237883e+02 0.000000000000000000e+00
8.012354691195458827e+02 0.000000000000000000e+00
7.161942121146333875e+02 0.000000000000000000e+00
6.401790350471488864e+02 0.000000000000000000e+00
5.722319309225325696e+02 0.000000000000000000e+00
5.114965733659393550e+02 0.000000000000000000e+00
4.572075244792944204e+02 0.000000000000000000e+00
4.086805881511394887e+02 0.000000000000000000e+00
3.653041872435905475e+02 0.000000000000000000e+00
3.265316559844710582e+02 0.000000000000000000e+00
2.918743504269309597e+02 0.000000000000000000e+00
2.608954901487234110e+02 0.000000000000000000e+00
2.332046535791183146e+02 0.000000000000000000e+00
2.084528575789284730e+02 0.000000000000000000e+00
1.863281592623925746e+02 0.000000000000000000e+00
1.665517246313875717e+02 0.000000000000000000e+00
1.488743144756022616e+02 0.000000000000000000e+00
1.330731432510406762e+02 0.000000000000000000e+00
1.189490713498068430e+02 0.000000000000000000e+00
1.063240953758022016e+02 0.000000000000000000e+00
9.503910479668527955e+01 0.000000000000000000e+00
8.495187669954042065e+01 0.000000000000000000e+00
7.593528337848592003e+01 0.000000000000000000e+00
6.787569016473719330e+01 0.000000000000000000e+00
6.067152330723626363e+01 0.000000000000000000e+00
5.423198985507902137e+01 0.000000000000000000e+00
4.847593340862488986e+01 0.000000000000000000e+00
4.333081131850332213e+01 0.000000000000000000e+00
3.873178044232726336e+01 0.000000000000000000e+00
3.462087993704476929e+01 0.000000000000000000e+00
3.094630078779947624e+01 0.000000000000000000e+00
2.766173286728730929e+01 0.000000000000000000e+00
2.472578129670446856e+01 0.000000000000000000e+00
2.210144475277823517e+01 0.000000000000000000e+00
1.975564914606819755e+01 0.000000000000000000e+00
1.765883079356089169e+01 0.000000000000000000e+00
1.578456383234949634e+01 0.000000000000000000e+00
1.410922717875335053e+01 0.000000000000000000e+00
1.261170683561682182e+01 0.000000000000000000e+00
1.127312979601464349e+01 0.000000000000000000e+00
1.007662618979500913e+01 0.000000000000000000e+00
9.007116675331744204e+00 0.000000000000000000e+00
8.051122397018245280e+00 0.000000000000000000e+00
7.196595113428115198e+00 0.000000000000000000e+00
6.432765355274930208e+00 0.000000000000000000e+00
5.750006699531231114e+00 0.000000000000000000e+00
5.139714449174245026e+00 0.000000000000000000e+00
4.594197189579642959e+00 0.000000000000000000e+00
4.106579854865776369e+00 0.000000000000000000e+00
3.670717082549174837e+00 0.000000000000000000e+00
3.281115764534118906e+00 0.000000000000000000e+00
2.932865818358828314e+00 0.000000000000000000e+00
2.621578306219543464e+00 0.000000000000000000e+00
2.343330121896519902e+00 0.000000000000000000e+00
2.094614548480208338e+00 0.000000000000000000e+00
1.872297063784637228e+00 0.000000000000000000e+00
1.673575836470752032e+00 0.000000000000000000e+00
1.495946415018759801e+00 0.000000000000000000e+00
