# N phi dphidN H a aH eps_H eta_H
6.0860860860860857e+00 6.9951490286406468e+00 -3.4631008459039693e-02 2.0920031126262405e-05 4.3969710234227949e+02 9.1984770671278727e-03 5.9965337344503934e-04 1.0366665212941028e-02
6.1661661661661658e+00 6.9923747120924942e+00 -3.4658120105786679e-02 2.0919025794457710e-05 4.7635632978722737e+02 9.9649103501722128e-03 6.0059264463356739e-04 1.0375742532860539e-02
6.2462462462462458e+00 6.9895982189071004e+00 -3.4685268821434294e-02 2.0918018932931671e-05 5.1607197709416982e+02 1.0795203387611325e-02 6.0153393660758100e-04 1.0380395728231970e-02
6.3263263263263259e+00 6.9868195408786713e+00 -3.4712443600893463e-02 2.0917010534712605e-05 5.5909886966516490e+02 1.1694676946732164e-02 6.0247687037260473e-04 1.0382188067904334e-02
6.4064064064064059e+00 6.9840386718345906e+00 -3.4739639603352211e-02 2.0916000594303999e-05 6.0571307866969335e+02 1.2669095113433011e-02 6.0342127988539864e-04 1.0383846988817147e-02
6.4864864864864868e+00 6.9812556085659416e+00 -3.4766860952700311e-02 2.0914989108362438e-05 6.5621369238546629e+02 1.3724702229000327e-02 6.0436731025219879e-04 1.0388797487409524e-02
6.5665665665665669e+00 6.9784703512078963e+00 -3.4794121882404883e-02 2.0913976075974699e-05 7.1092473522268153e+02 1.4868262904265810e-02 6.0531545878382315e-04 1.0400431522248401e-02
6.6466466466466469e+00 6.9756829028231060e+00 -3.4821445482067281e-02 2.0912961498354072e-05 7.7019724674466988e+02 1.6107105367309592e-02 6.0626653273029190e-04 1.0421115031652963e-02
6.7267267267267270e+00 6.9728932679413091e+00 -3.4848859302892096e-02 2.0911945377776114e-05 8.3441153402443058e+02 1.7449168422105268e-02 6.0722149735638450e-04 1.0450934188302636e-02
6.8068068068068071e+00 6.9701014498082863e+00 -3.4876387079298556e-02 2.0910927715574017e-05 9.0397961178874050e+02 1.8903052318467013e-02 6.0818118785253166e-04 1.0486182591837008e-02
6.8868868868868871e+00 6.9673074460973714e+00 -3.4904035823904986e-02 2.0909908509013645e-05 9.7934784600640000e+02 2.0478073858493408e-02 6.0914585839822127e-04 1.0517591211644103e-02
6.9669669669669672e+00 6.9645112428366680e+00 -3.4931777553116869e-02 2.0908887746868516e-05 1.0609998178825317e+03 2.2184326091553793e-02 6.1011454151021973e-04 1.0528702799327034e-02
7.0470470470470472e+00 6.9617128070479906e+00 -3.4959527135971370e-02 2.0907865404056875e-05 1.1494594266350271e+03 2.4032742979509535e-02 6.1108426878535933e-04 1.0525959341705700e-02
7.1271271271271273e+00 6.9589121365449111e+00 -3.4987292150539855e-02 2.0906841477949775e-05 1.2452942509613210e+03 2.6035169498250545e-02 6.1205530601361388e-04 1.0531470127471883e-02
7.2072072072072073e+00 6.9561092394457651e+00 -3.5015111231453684e-02 2.0905815973359607e-05 1.3491191907634941e+03 2.8204437528229442e-02 6.1302900727553701e-04 1.0543515067094564e-02
7.2872872872872874e+00 6.9533041104001452e+00 -3.5042982531270604e-02 2.0904788885308324e-05 1.4616004124979117e+03 3.0554448057948408e-02 6.1400531234346840e-04 1.0556656454576159e-02
7.3673673673673674e+00 6.9504967473669490e+00 -3.5070914210452935e-02 2.0903760211257812e-05 1.5834596234637386e+03 3.3100260273094574e-02 6.1498451177847480e-04 1.0572791345209619e-02
7.4474474474474475e+00 6.9476871485153238e+00 -3.5098915110975668e-02 2.0902729948818418e-05 1.7154787024552149e+03 3.5858188050370783e-02 6.1596692098373808e-04 1.0591211832129653e-02
7.5275275275275275e+00 6.9448753104683725e+00 -3.5126989470987018e-02 2.0901698094450362e-05 1.8585047164891098e+03 3.8845904491167434e-02 6.1695269464741645e-04 1.0609921182317595e-02
7.6076076076076076e+00 6.9420612276428280e+00 -3.5155134937773148e-02 2.0900664642975496e-05 2.0134553557959075e+03 4.2082555165093169e-02 6.1794175624651918e-04 1.0626679092105157e-02
7.6876876876876876e+00 6.9392448924378778e+00 -3.5183343136278945e-02 2.0899629587716953e-05 2.1813248219469770e+03 4.5588880789184452e-02 6.1893381712257339e-04 1.0639777698628033e-02
7.7677677677677677e+00 6.9364262960263607e+00 -3.5211602050436448e-02 2.0898592921084167e-05 2.3631902068974009e+03 4.9387350129041455e-02 6.1992845947915010e-04 1.0648549982931363e-02
7.8478478478478477e+00 6.9336054295015108e+00 -3.5239899474552812e-02 2.0897554635420805e-05 2.5602184038739788e+03 5.3502303973566319e-02 6.2092525748829374e-04 1.0653612223788822e-02
