#MPBH fPBH
1.079302068216838073e+01 0.000000000000000000e+00
9.692074871372705402e+00 0.000000000000000000e+00
8.703431419110474465e+00 0.000000000000000000e+00
7.815634884424990325e+00 0.000000000000000000e+00
7.018398342579734717e+00 0.000000000000000000e+00
6.302484190156683042e+00 0.000000000000000000e+00
5.659597108672379306e+00 0.000000000000000000e+00
5.082287946476574447e+00 0.000000000000000000e+00
4.563867405211843753e+00 0.000000000000000000e+00
4.098328530715269480e+00 0.000000000000000000e+00
3.680277110262585083e+00 0.000000000000000000e+00
3.304869169665822337e+00 0.000000000000000000e+00
2.967754846000838498e+00 0.000000000000000000e+00
2.665027985616744477e+00 0.000000000000000000e+00
2.393180883418055238e+00 0.000000000000000000e+00
2.149063638981694613e+00 0.000000000000000000e+00
1.929847658567670710e+00 0.000000000000000000e+00
1.732992880119579304e+00 0.000000000000000000e+00
1.556218341490306356e+00 0.000000000000000000e+00
1.397475750866183031e+00 0.000000000000000000e+00
1.254925753148984358e+00 0.000000000000000000e+00
1.126916617294024814e+00 0.000000000000000000e+00
1.011965097653590773e+00 0.000000000000000000e+00
9.087392475656794755e-01 0.000000000000000000e+00
8.160429860486374531e-01 0.000000000000000000e+00
7.328022387753777567e-01 0.000000000000000000e+00
6.580524927423315740e-01 0.000000000000000000e+00
5.909276204287569056e-01 0.000000000000000000e+00
5.306498439514640841e-01 0.000000000000000000e+00
4.765207229294877722e-01 0.000000000000000000e+00
4.279130616346937255e-01 0.000000000000000000e+00
3.842636416562958956e-01 0.000000000000000000e+00
3.450666958724741273e-01 0.000000000000000000e+00
3.098680481117453422e-01 0.000000000000000000e+00
2.782598506002081917e-01 0.000000000000000000e+00
2.498758582173284948e-01 0.000000000000000000e+00
2.243871848028629323e-01 0.000000000000000000e+00
2.014984923431970831e-01 0.000000000000000000e+00
1.809445688810288888e-01 0.000000000000000000e+00
1.624872554965621219e-01 0.000000000000000000e+00
1.459126867530612104e-01 0.000000000000000000e+00
1.310288126316913604e-01 0.000000000000000000e+00
1.176631732422724480e-01 0.000000000000000000e+00
1.056609005254206812e-01 0.000000000000000000e+00
9.488292379175636282e-02 0.000000000000000000e+00
8.520435830571299052e-02 0.000000000000000000e+00
7.651305824240556275e-02 0.000000000000000000e+00
6.870831725063489270e-02 0.000000000000000000e+00
6.169970156541882550e-02 0.000000000000000000e+00
5.540600214927455386e-02 0.000000000000000000e+00
4.975429372070055284e-02 0.000000000000000000e+00
4.467908976677856248e-02 0.000000000000000000e+00
4.012158374900820501e-02 0.000000000000000000e+00
3.602896771020671490e-02 0.000000000000000000e+00
3.235382038714251784e-02 0.000000000000000000e+00
2.905355773895617819e-02 0.000000000000000000e+00
2.608993952461696048e-02 0.000000000000000000e+00
2.342862621211704369e-02 0.000000000000000000e+00
2.103878108529868424e-02 0.000000000000000000e+00
1.889271293791018255e-02 0.000000000000000000e+00
1.696555521477866035e-02 0.000000000000000000e+00
1.523497788230006138e-02 0.000000000000000000e+00
1.368092868967732759e-02 0.000000000000000000e+00
1.228540082289761824e-02 0.000000000000000000e+00
1.103222425924467801e-02 0.000000000000000000e+00
9.906878404766564922e-03 0.000000000000000000e+00
8.896323843724121203e-03 0.000000000000000000e+00
7.988851250494363038e-03 0.000000000000000000e+00
7.173945713267580564e-03 0.000000000000000000e+00
6.442164897453300267e-03 0.000000000000000000e+00
5.785029637069294579e-03 0.000000000000000000e+00
5.194925686394647260e-03 0.000000000000000000e+00
4.665015493478942392e-03 0.000000000000000000e+00
4.189158973225235762e-03 0.000000000000000000e+00
3.761842362042494559e-03 0.000000000000000000e+00
3.378114329703300021e-03 0.000000000000000000e+00
3.033528608134130472e-03 0.000000000000000000e+00
2.724092472375411796e-03 0.000000000000000000e+00
2.446220476759127221e-03 0.000000000000000000e+00
2.196692910243829618e-03 0.000000000000000000e+00
1.972618489527382807e-03 0.000000000000000000e+00
1.771400857661684959e-03 0.000000000000000000e+00
1.590708499987939645e-03 0.000000000000000000e+00
1.428447728807143114e-03 0.000000000000000000e+00
1.282738423758820199e-03 0.000000000000000000e+00
1.151892246810681331e-03 0.000000000000000000e+00
1.034393079435830514e-03 0.000000000000000000e+00
9.288794553025610289e-04 0.000000000000000000e+00
8.341287849235860417e-04 0.000000000000000000e+00
7.490431894755026883e-04 0.000000000000000000e+00
6.726367796443291332e-04 0.000000000000000000e+00
6.040242320968160390e-04 0.000000000000000000e+00
5.424105312128007497e-04 0.000000000000000000e+00
4.870817572156570870e-04 0.000000000000000000e+00
4.373968139626922759e-04 0.000000000000000000e+00
3.927800005451851165e-04 0.000000000000000000e+00
3.527143406248801471e-04 0.000000000000000000e+00
3.167355922138714299e-04 0.000000000000000000e+00
2.844268684889307325e-04 0.000000000000000000e+00
2.554138073115355635e-04 0.000000000000000000e+00
2.293602334827012578e-04 0.000000000000000000e+00
2.059642634709783467e-04 0.000000000000000000e+00
1.849548074790483660e-04 0.000000000000000000e+00
1.660884283182081033e-04 0.000000000000000000e+00
1.491465206944523833e-04 0.000000000000000000e+00
1.339327782224670907e-04 0.000000000000000000e+00
1.202709188177256106e-04 0.000000000000000000e+00
1.080026421107519802e-04 0.000000000000000000e+00
9.698579521605959412e-05 0.000000000000000000e+00
8.709272560245039704e-05 0.000000000000000000e+00
7.820880197936156233e-05 0.000000000000000000e+00
7.023108606070474480e-05 0.000000000000000000e+00
6.306713981589547199e-05 0.000000000000000000e+00
5.663395438765901537e-05 0.000000000000000000e+00
5.085698826594117766e-05 0.000000000000000000e+00
4.566930357322289430e-05 0.000000000000000000e+00
4.101079045335417455e-05 0.000000000000000000e+00
3.682747057686786251e-05 0.000000000000000000e+00
3.307087169248021499e-05 0.000000000000000000e+00
2.969746597767872537e-05 0.000000000000000000e+00
2.666816568055317257e-05 0.000000000000000000e+00
2.394787020885846642e-05 0.000000000000000000e+00
2.150505941841102963e-05 0.000000000000000000e+00
1.931142838824637684e-05 0.000000000000000000e+00
1.734155945066095356e-05 0.000000000000000000e+00
1.557262767594346035e-05 0.000000000000000000e+00
1.398413639923930553e-05 0.000000000000000000e+00
1.255767972508747319e-05 0.000000000000000000e+00
1.127672925776452230e-05 0.000000000000000000e+00
1.012644258627464392e-05 0.000000000000000000e+00
9.093491304893147175e-06 0.000000000000000000e+00
8.165906576535307204e-06 0.000000000000000000e+00
7.332940449486319947e-06 0.000000000000000000e+00
6.584941320566393368e-06 0.000000000000000000e+00
5.913242101719306864e-06 0.000000000000000000e+00
5.310059794206020268e-06 0.000000000000000000e+00
4.768405306768163519e-06 0.000000000000000000e+00
4.282002472820516060e-06 0.000000000000000000e+00
3.845215328322826872e-06 0.000000000000000000e+00
3.452982807697829588e-06 0.000000000000000000e+00
3.100760101114386746e-06 0.000000000000000000e+00
2.784465993641346634e-06 0.000000000000000000e+00
2.500435576089457804e-06 0.000000000000000000e+00
2.245377779599875612e-06 0.000000000000000000e+00
2.016337241931997934e-06 0.000000000000000000e+00
1.810660063593602760e-06 0.000000000000000000e+00
1.625963057028794787e-06 0.000000000000000000e+00
1.460106132553332122e-06 0.000000000000000000e+00
1.311167501072018971e-06 0.000000000000000000e+00
1.177421406251530969e-06 0.000000000000000000e+00
1.057318128130753438e-06 0.000000000000000000e+00
9.494660264696175934e-07 0.000000000000000000e+00
