# N  phi  dphidN  H  a  aH  eps_H  eta_H
1.240124012401240261e+00 6.171771720479977574e+00 -2.301033169571278791e-02 9.095350014747510313e-06 3.456042030259367959e+00 3.143391193088755642e-05 2.647376823733622658e-04 -1.941656934656253719e-02
1.250125012501250188e+00 6.171541571493718514e+00 -2.301486341383966391e-02 9.095325928810389464e-06 3.490779321240069955e+00 3.174977567222994184e-05 2.648419689788477694e-04 -1.943438288971176611e-02
1.260126012601260115e+00 6.171311377160808576e+00 -2.301940010194303624e-02 9.095301833444765309e-06 3.525865762889112798e+00 3.206881333768547571e-05 2.649463905266675437e-04 -1.945178981331974893e-02
1.270127012701270264e+00 6.171081137431994712e+00 -2.302394167045294232e-02 9.095277728638532052e-06 3.561304864581745999e+00 3.239105681972241825e-05 2.650509450222097020e-04 -1.946880242438770239e-02
1.280128012801280191e+00 6.170850852258912056e+00 -2.302848803251430002e-02 9.095253614379763469e-06 3.597100170966570865e+00 3.271653833126976930e-05 2.651556305318271542e-04 -1.948543261317206218e-02
1.290129012901290118e+00 6.170620521594051944e+00 -2.303303910389639317e-02 9.095229490656701050e-06 3.633255262320081336e+00 3.304529040893725396e-05 2.652604451808102028e-04 -1.950169187764884404e-02
1.300130013001300266e+00 6.170390145390735270e+00 -2.303759480290767242e-02 9.095205357457764159e-06 3.669773754904765539e+00 3.337734591626771903e-05 2.653653871514793233e-04 -1.951759134602945589e-02
1.310131013101310193e+00 6.170159723603083179e+00 -2.304215505031548261e-02 9.095181214771522933e-06 3.706659301330803569e+00 3.371273804702206226e-05 2.654704546813896706e-04 -1.953314179766806741e-02
1.320132013201320120e+00 6.169929256185994859e+00 -2.304671976927030394e-02 9.095157062586718612e-06 3.743915590921410796e+00 3.405150032849739927e-05 2.655756460616373387e-04 -1.954835368223760070e-02
1.330133013301330269e+00 6.169698743095121785e+00 -2.305128888523412523e-02 9.095132900892226264e-06 3.781546350081844921e+00 3.439366662487829856e-05 2.656809596352591868e-04 -1.956323713708060102e-02
1.340134013401340196e+00 6.169468184286846402e+00 -2.305586232591254683e-02 9.095108729677086977e-06 3.819555342672119380e+00 3.473927114062195208e-05 2.657863937957167448e-04 -1.957780200284359867e-02
