# k_modes P_scalar P_tensor
2.2724245850019174e+03 2.0900429348969313e-04 8.3017381552854901e-12
2.4097714798314723e+03 1.9046307592813336e-04 8.3014713358402699e-12
2.5554197148435906e+03 1.7352082493362475e-04 8.3012471466860002e-12
2.7098710287118065e+03 1.5807399971814741e-04 8.3010447405151661e-12
2.8736574855379745e+03 1.4394293450767584e-04 8.3008749425352224e-12
3.0473433077418449e+03 1.3105995122880936e-04 8.3007419422343767e-12
3.2315268197317992e+03 1.1930976634633412e-04 8.3006303507265168e-12
3.4268425090523388e+03 1.0856190370236624e-04 8.3005031717779589e-12
3.6339632121087452e+03 9.8795167196142461e-05 8.3004317654301304e-12
3.8536024319984344e+03 8.9845119694787086e-05 8.3003229218560315e-12
4.0865167964336174e+03 8.1713997388733664e-05 8.3002208872967140e-12
4.3335086642224906e+03 7.4274252875908527e-05 8.3001730497417624e-12
4.5954288892879167e+03 6.7503557536094814e-05 8.3000858034409559e-12
4.8731797517453360e+03 6.1321161602928946e-05 8.2999259966166785e-12
5.1677180661369312e+03 5.5688952196048490e-05 8.2998856440792932e-12
5.4800584775296820e+03 5.0553354001940644e-05 8.2997749376525158e-12
5.8112769568317999e+03 4.5872758756947088e-05 8.2996487845533946e-12
6.1625145073684744e+03 4.1607775437477674e-05 8.2994224038906141e-12
6.5349810954856030e+03 3.7722531070506536e-05 8.2993587734621763e-12
6.9299598187218835e+03 3.4183720437420856e-05 8.2991907089328360e-12
7.3488113259080865e+03 3.0960761516515741e-05 8.2990057209729521e-12
7.7929785044201471e+03 2.8026616206292646e-05 8.2988011914989768e-12
8.2639914507330268e+03 2.5355653083123792e-05 8.2985687064720331e-12
8.7634727413982637e+03 2.2924979316489206e-05 8.2982855204841815e-12
9.2931430226029897e+03 2.0713652461374465e-05 8.2980494623610719e-12
9.8548269375656928e+03 1.8702216243395414e-05 8.2977469811065532e-12
1.0450459412188018e+04 1.6873064053488238e-05 8.2973815541709181e-12
1.1082092320615257e+04 1.5210222538618162e-05 8.2969726036578979e-12
1.1751901553668276e+04 1.3699114919469781e-05 8.2965737743256832e-12
1.2462194514496105e+04 1.2326295913943004e-05 8.2961623117980781e-12
1.3215418067270910e+04 1.1079378360400219e-05 8.2956115183873458e-12
1.4014166966307543e+04 9.9473674583966792e-06 8.2950292675589777e-12
1.4861192794644830e+04 8.9201412444381503e-06 8.2944733017900352e-12
1.5759413442880821e+04 7.9882165796295497e-06 8.2937555520054068e-12
1.6711923160915314e+04 7.1432021623732955e-06 8.2929393220006536e-12
1.7722003217226578e+04 6.3774495761453453e-06 8.2921052427425015e-12
1.8793133202402038e+04 5.6838368574245540e-06 8.2911550899231525e-12
1.9929003015862076e+04 5.0560070159072749e-06 8.2901766690863863e-12
2.1133525577069617e+04 4.4880167733937702e-06 8.2890005136386228e-12
2.2410850305013908e+04 3.9745738696678169e-06 8.2876636211386974e-12
2.3765377412403504e+04 3.5108641711666697e-06 8.2862182820618089e-12
2.5201773063810044e+04 3.0924735257521708e-06 8.2846607078785205e-12
2.6724985449980610e+04 2.7153548233505624e-06 8.2828922387033819e-12
2.8340261833692377e+04 2.3758915844167783e-06 8.2809906986743100e-12
3.0053166625870956e+04 2.0707406350479671e-06 8.2788581445080776e-12
3.1869600554240511e+04 1.7968851372656646e-06 8.2764294474310418e-12
3.3795820990541375e+04 1.5516125688424100e-06 8.2737840116842891e-12
3.5838463506337968e+04 1.3324435789419968e-06 8.2709359341097990e-12
3.8004564731674647e+04 1.1371156915249037e-06 8.2678413361158029e-12
