# N phi dphidN H a aH eps_H eta_H
9.9299299299299300e+00 5.9519207969098336e+00 -2.7918002388036049e-02 9.0700113245413442e-06 2.0535901578970039e+04 1.8626085988092472e-01 3.8970742866919323e-04 2.5114169981768571e-02
1.0010010010010010e+01 5.9496829271534679e+00 -2.7973411412745605e-02 9.0697277180565629e-06 2.2248058158488479e+04 2.0178382975297740e-01 3.9125587303336302e-04 2.5185559016478624e-02
1.0090090090090090e+01 5.9474406285620640e+00 -2.8029085943754601e-02 9.0694429968908648e-06 2.4102963773958196e+04 2.1860045600403938e-01 3.9281482942119086e-04 2.5251536978245653e-02
1.0170170170170170e+01 5.9451938756229472e+00 -2.8085005281299882e-02 9.0691571523946969e-06 2.6112519957931050e+04 2.3681854714351966e-01 3.9438376082532114e-04 2.5304926597846666e-02
1.0250250250250250e+01 5.9429426383698205e+00 -2.8141135609292836e-02 9.0688701747419993e-06 2.8289620519201882e+04 2.5655489578135920e-01 3.9596175669030467e-04 2.5342273871749685e-02
1.0330330330330330e+01 5.9406868857475210e+00 -2.8197440176814841e-02 9.0685820537994423e-06 3.0648234272670241e+04 2.7793602730577838e-01 3.9754781626252588e-04 2.5365002809712937e-02
1.0410410410410410e+01 5.9384265894805264e+00 -2.8253891003517481e-02 9.0682927801257765e-06 3.3203494666706800e+04 3.0109901096104202e-01 3.9914117841932304e-04 2.5379503860760953e-02
1.0490490490490490e+01 5.9361617276594325e+00 -2.8310479731896716e-02 9.0680023458982359e-06 3.5971796883095718e+04 3.2619233852208684e-01 4.0074163132506740e-04 2.5396173146233138e-02
1.0570570570570570e+01 5.9338922872596136e+00 -2.8367225249410127e-02 9.0677107455629490e-06 3.8970903032570270e+04 3.5337687619272917e-01 4.0234973417538572e-04 2.5427419339584020e-02
1.0650650650650650e+01 5.9316182648062705e+00 -2.8424175703406336e-02 9.0674179760062822e-06 4.2220056120902162e+04 3.8282689581866230e-01 4.0396688220905756e-04 2.5484654547443107e-02
1.0730730730730730e+01 5.9293396644000884e+00 -2.8481402531835801e-02 9.0671240360440816e-06 4.5740103516779192e+04 4.1473119200813302e-01 4.0559514509023136e-04 2.5574285283423783e-02
1.0810810810810811e+01 5.9270564923176989e+00 -2.8538984132712095e-02 9.0668289250257379e-06 4.9553630713671599e+04 4.4929429229476148e-01 4.0723680766359638e-04 2.5692720026451187e-02
1.0890890890890891e+01 5.9247687474011848e+00 -2.8596976795292769e-02 9.0665326403500230e-06 5.3685106243936345e+04 4.8673776806130770e-01 4.0889354091525656e-04 2.5820411032737533e-02
1.0970970970970971e+01 5.9224764064508060e+00 -2.8655370515948998e-02 9.0662351736896408e-06 5.8161038674963907e+04 5.2730165457328126e-01 4.1056512970315956e-04 2.5914949332364677e-02
1.1051051051051051e+01 5.9201794038351903e+00 -2.8714027321693123e-02 9.0659365057214337e-06 6.3010146694693729e+04 5.7124598915028657e-01 4.1224768251546957e-04 2.5931311422371248e-02
1.1131131131131131e+01 5.9178776471345271e+00 -2.8772728598195185e-02 9.0656366102026235e-06 6.8263543377808950e+04 6.1885247798801968e-01 4.1393495549269953e-04 2.5939075022806925e-02
